Lat,Lon,MAT,SpringT,SOS,ST
39.6561,116.3992,6.713517825,13.77839506,125.3105556,-0.423987381
39.6741,116.3992,6.675891247,13.85061728,160.350625,3.367569466
39.6921,116.3992,6.697510057,13.80061728,147.1316667,-0.689775982
39.701,116.3992,6.63330559,13.81728395,148.9875,-1.20894263
39.71,116.3992,6.619607435,13.86790123,143.3530769,-9.948980374
39.719,116.3992,6.587571092,13.90246914,147.9238462,0.768567931
39.728,116.3992,6.614162852,13.86790123,141.8738889,-3.629235614
39.737,116.3992,6.670925232,13.81666667,127.3522222,-4.431557844
39.7549,116.3992,6.622797892,13.80864198,136.8477778,-2.879096553
39.7639,116.3992,6.612269385,13.86728395,145.6976923,6.481805854
39.7909,116.3992,6.549840477,13.97407407,126.3011111,-7.322507473
39.8178,116.3992,6.68388126,14.08333333,138.49,-2.179323515
39.8268,116.3992,6.625162991,14.10185185,143.1469231,1.314170979
39.8807,116.3992,6.277368567,13.9462963,112.7281818,-12.36533303
39.8987,116.3992,6.347239562,14.04259259,122.1516667,-4.833693171
39.9077,116.3992,6.216312942,14.01111111,123.8169231,-2.264737008
39.9256,116.3992,6.444208628,14.10432099,119.4227778,-4.101677791
39.9346,116.3992,6.429407685,14.08148148,125.2483333,-4.647860319
39.9436,116.3992,6.302795117,14.00061728,125.48,-4.797206135
39.9705,116.3992,6.176127063,14.03888889,126.8516667,-4.176455608
39.9885,116.3992,6.11249133,13.97222222,121.1605556,-3.623476896
39.9975,116.3992,6.096469691,13.90308642,130.1794444,-4.414673406
40.0155,116.3992,6.259571369,13.79259259,123.9982353,-5.614364082
40.0244,116.3992,6.178637814,13.8154321,126.7888889,-3.516779275
40.0334,116.3992,6.145838535,13.82654321,126.4866667,-2.728711267
40.0514,116.3992,6.194028298,13.81049383,136.9533333,-6.510695733
40.0694,116.3992,6.217471217,13.76851852,134.8266667,-3.886270601
40.0873,116.3992,6.320626994,13.65308642,128.6211111,-6.084676559
40.0963,116.3992,6.234803718,13.57777778,133.6444444,-5.774549609
40.1143,116.3992,6.194097656,13.66049383,144.0316667,0.943979819
40.1233,116.3992,6.192176446,13.62037037,131.8058824,-4.078644339
40.1412,116.3992,6.213150229,13.54567901,133.1061538,3.084869818
40.1592,116.3992,6.300839229,13.5308642,130.1452941,-4.617911233
40.1682,116.3992,6.302143154,13.53333333,132.15,-1.585826506
40.1772,116.3992,6.254549868,13.61851852,137.4844444,-0.130937238
40.1951,116.3992,6.277472604,13.52283951,139.1261111,-1.579038153
39.6651,116.4082,6.64932723,13.81666667,141.4177778,-5.469297566
39.6831,116.4082,6.700631156,13.85246914,149.8422222,-4.402795083
39.6921,116.4082,6.711756138,13.8037037,139.7222222,-3.410411818
39.701,116.4082,6.66109724,13.79197531,146.465,-2.74413075
39.719,116.4082,6.662290193,13.95061728,135.9622222,0.80642927
39.737,116.4082,6.655479262,13.81666667,140.6582353,0.50338469
39.7549,116.4082,6.622797892,13.80864198,123.9723529,-7.649013596
39.7639,116.4082,6.586308781,13.85,125.2144444,-3.343365097
39.7909,116.4082,6.441143016,13.9537037,115.5027778,-4.824238123
39.7999,116.4082,6.467686226,14.05864198,129.1011111,-1.81040076
39.8088,116.4082,6.61593841,14.06604938,132.09,-2.757267614
39.8178,116.4082,6.653613539,14.02777778,140.7284615,-3.200443844
39.8268,116.4082,6.638764045,14.08148148,128.0922222,1.316681719
39.8358,116.4082,6.513975586,14.15,136.4988889,-3.058085443
39.9166,116.4082,6.351581357,14.07777778,124.01,-2.132669903
39.9616,116.4082,6.191573034,13.99753086,112.93,-4.164380256
39.9795,116.4082,6.152628659,14.00493827,124.65,-3.852850991
40.0424,116.4082,6.189686503,13.8617284,129.3344444,-4.843388559
40.0514,116.4082,6.193404078,13.87037037,140.6811111,-0.274057742
40.0694,116.4082,6.101359412,13.81296296,148.9853846,-11.05797085
40.0783,116.4082,6.328686364,13.82160494,138.9827778,-2.170866822
40.0963,116.4082,6.234803718,13.57777778,144.2538462,-4.002652619
40.1053,116.4082,6.107636288,13.59074074,138.1033333,-1.180551171
40.1143,116.4082,6.126779026,13.62037037,132.4827778,-2.733160923
40.1233,116.4082,6.219350811,13.66975309,129.9177778,-2.622101495
40.1412,116.4082,6.231072271,13.57530864,138.9227778,-3.890354158
40.1592,116.4082,6.253322236,13.54444444,120.1605556,-3.563254238
40.1682,116.4082,6.283603829,13.52283951,131.1038889,0.712814793
40.1772,116.4082,6.284803718,13.61234568,134.3177778,-1.585624935
40.2221,116.4082,6.229303648,13.47037037,149.54,-3.474831974
39.6921,116.4172,6.656748509,13.73148148,130.2661111,-0.967780346
39.701,116.4172,6.668504647,13.7191358,143.685,7.205915752
39.71,116.4172,6.658579553,13.78703704,148.55,2.416443352
39.719,116.4172,6.670939104,13.92962963,135.3311111,-1.43927414
39.728,116.4172,6.659217645,13.92654321,153.6294444,5.443156737
39.737,116.4172,6.669038702,13.82530864,145.2527778,0.410923303
39.7639,116.4172,6.576404494,13.85925926,144.1038889,0.793392216
39.7729,116.4172,6.5844708,13.8617284,132.5338889,-4.527959415
39.7819,116.4172,6.548605909,13.91049383,140.9016667,-8.749520455
39.7909,116.4172,6.494215564,14.01358025,130.2466667,-5.677306921
39.8088,116.4172,6.565314191,14.01728395,133.7622222,-3.936435831
39.8268,116.4172,6.661631294,14.08148148,134.1394444,-3.563694528
39.8358,116.4172,6.513975586,14.15,144.1447059,-8.168064355
39.8448,116.4172,6.412068248,14.15617284,140.55,-5.642180088
39.8897,116.4172,6.268164794,14.00061728,126.2338889,-5.997564328
39.9795,116.4172,6.204535997,14.02592593,120.5238462,-4.572602243
39.9975,116.4172,6.226217228,13.96790123,133.3155556,-4.423914799
40.0065,116.4172,6.229268969,13.88641975,109.94,-7.660308959
40.0244,116.4172,6.183513663,13.88148148,123.8633333,-4.831668221
40.0334,116.4172,6.167464281,13.87530864,131.8011111,-3.741542114
40.0424,116.4172,6.163087807,13.87654321,131.5477778,-3.621530497
40.0514,116.4172,6.216299071,13.87098765,146.4744444,-6.217764804
40.0604,116.4172,6.216299071,13.87098765,133.96,-7.643442749
40.0783,116.4172,6.328686364,13.82160494,138.5766667,-4.486953785
40.0873,116.4172,6.407781939,13.67592593,144.5861111,-5.10247885
40.0963,116.4172,6.289180191,13.60740741,142.14,3.046720163
40.1053,116.4172,6.207053683,13.60617284,149.5792308,-1.220255065
40.1143,116.4172,6.162581495,13.6308642,138.1222222,-2.048896757
40.1233,116.4172,6.246518241,13.67592593,151.3444444,0.047003127
40.1322,116.4172,6.354695519,13.65493827,137.2066667,3.219327323
40.1412,116.4172,6.245373838,13.55432099,133.965,-4.315286313
40.1502,116.4172,6.236711056,13.55864198,129.6838889,-2.614111225
40.1592,116.4172,6.236711056,13.55864198,127.4727778,-1.384287515
40.1682,116.4172,6.283603829,13.52283951,123.6977778,-2.513597215
39.6831,116.4262,6.719808573,13.73703704,140.5333333,6.295075929
39.6921,116.4262,6.656748509,13.73148148,132.2194444,-5.321506267
39.71,116.4262,6.658579553,13.78703704,145.1838889,5.452377721
39.719,116.4262,6.632036343,13.87098765,140.0561111,-1.71279052
39.728,116.4262,6.69937578,13.92654321,155.7184615,1.597229114
39.737,116.4262,6.698051047,13.8345679,147.4964706,-0.692989328
39.7549,116.4262,6.526369816,13.84444444,144.5646154,3.641148566
39.7909,116.4262,6.586877514,14.0345679,141.8361111,-6.300951732
39.7999,116.4262,6.512782633,14.05925926,141.4844444,-2.132939208
39.8717,116.4262,6.213802192,14.05061728,115.0433333,-4.324348671
39.9077,116.4262,6.2360799,14.0462963,118.9061111,-3.970176692
39.9166,116.4262,6.161339992,14.00185185,122.9884615,-5.147310896
39.9616,116.4262,6.226730476,14.01728395,123.6416667,-4.551527496
39.9975,116.4262,6.329400749,13.93148148,138.5230769,4.598462359
40.0065,116.4262,6.349119157,13.87530864,110.1877778,-3.265063779
40.0155,116.4262,6.417041199,13.85185185,123.3672222,-4.586066027
40.0334,116.4262,6.301546678,13.85123457,144.71375,-13.96809985
40.0424,116.4262,6.205756693,13.81851852,135.3638889,-0.655913548
40.0604,116.4262,6.216299071,13.87098765,139.1285714,-6.572570473
40.0873,116.4262,6.481883756,13.72716049,118.4561111,-2.269705648
40.0963,116.4262,6.3966847,13.64506173,134.9516667,-6.659086548
40.1053,116.4262,6.268206409,13.59567901,144.1011111,-1.533852817
40.1143,116.4262,6.221223471,13.62654321,142.4733333,-4.051317928
40.1233,116.4262,6.226785962,13.6037037,134.9446154,3.559267055
40.1412,116.4262,6.245373838,13.55432099,127.1972222,-3.402292594
40.1502,116.4262,6.276238036,13.59938272,130.8216667,-5.002398158
40.1592,116.4262,6.276238036,13.59938272,129.4538889,-1.601496789
40.1682,116.4262,6.242266611,13.55493827,134.6072222,-5.304759207
39.6651,116.4351,6.816749896,13.78024691,131.4055556,-5.262337985
39.6831,116.4351,6.738944375,13.72037037,137.4727778,2.321439035
39.719,116.4351,6.590026356,13.82592593,127.4361111,-5.100383338
39.7639,116.4351,6.491143016,13.84320988,150.0127778,-2.726975773
39.7819,116.4351,6.512838119,13.86975309,154.5669231,-2.921430675
39.7909,116.4351,6.53872243,13.9617284,143.1133333,-3.631948952
39.8088,116.4351,6.635698433,14.06049383,130.0372222,1.413427748
39.8178,116.4351,6.652982383,14.0345679,123.2027778,-3.756163878
39.8358,116.4351,6.635656818,14.17098765,143.0511111,3.023068725
39.8448,116.4351,6.575149119,14.18703704,132.145,-5.603051166
39.9705,116.4351,6.318192537,14.03395062,128.1794444,-7.476009199
39.9795,116.4351,6.339207935,13.99567901,132.8305556,-6.771712796
40.0155,116.4351,6.48133583,13.85246914,122.1544444,-1.406413973
40.0244,116.4351,6.430004161,13.85493827,141.5453846,-3.95685468
40.0424,116.4351,6.328089888,13.76975309,145.4461538,-1.816448303
40.0604,116.4351,6.297218754,13.82098765,149.16,-0.53177488
40.0963,116.4351,6.462137606,13.67530864,126.4455556,-2.620061712
40.1053,116.4351,6.279324456,13.61111111,132.0783333,-5.815669974
40.1412,116.4351,6.292335969,13.56234568,135.5794118,-4.47686205
40.1502,116.4351,6.314516577,13.58580247,131.0761111,-5.368965402
40.1592,116.4351,6.314516577,13.58580247,124.415,-2.989431954
40.1682,116.4351,6.316444722,13.61481481,140.0472222,-7.25194065
40.2041,116.4351,6.256464142,13.46419753,138.2438889,0.243591003
39.6651,116.4441,6.824185046,13.77530864,126.5055556,-3.019423615
39.6921,116.4441,6.707449022,13.6808642,135.2838889,1.2351014
39.728,116.4441,6.638812595,13.84876543,138.7005556,4.771207923
39.746,116.4441,6.552919961,13.81358025,138.4746154,-2.000303708
39.7639,116.4441,6.448557359,13.77716049,142.0983333,-0.388454867
39.7999,116.4441,6.463989458,13.9845679,139.1730769,-1.488824536
39.8178,116.4441,6.690664447,14.08580247,129.4138889,-3.522350608
39.8268,116.4441,6.657296435,14.10308642,145.5838462,-2.218581641
39.9436,116.4441,6.241586905,14.04876543,114.5488889,-4.59044783
39.9526,116.4441,6.26011236,14.04506173,116.5488889,-5.248923897
39.9616,116.4441,6.26011236,14.04506173,124.7194444,-3.755895228
39.9795,116.4441,6.340449438,13.96728395,121.8777778,-3.897165097
40.0065,116.4441,6.313871549,13.85308642,132.1061538,-2.944038587
40.0334,116.4441,6.441732557,13.82469136,132.4072222,-4.895901878
40.0424,116.4441,6.378748786,13.73950617,130.0744444,-1.807301822
40.0604,116.4441,6.380565959,13.78641975,138.6922222,-2.271551245
40.0694,116.4441,6.404099043,13.86049383,157.8488235,-6.573742458
40.0783,116.4441,6.299022056,13.65864198,156.72,8.53851838
40.0873,116.4441,6.328672493,13.63333333,135.1072222,-4.789506265
40.0963,116.4441,6.444818976,13.65246914,146.852,-9.158942242
40.1143,116.4441,6.169988903,13.60061728,134.3394444,-4.923045082
40.1233,116.4441,6.166257456,13.52469136,136.1966667,-6.604979685
40.1322,116.4441,6.34046331,13.60740741,131.8907692,-9.000784962
40.1412,116.4441,6.372000277,13.60308642,132.5394444,-0.026670704
40.1502,116.4441,6.367013455,13.55802469,130.4005556,-4.972557052
40.2041,116.4441,6.319503399,13.48703704,139.3255556,1.844671074
40.2131,116.4441,6.297822167,13.47592593,149.6744444,-1.220726587
39.728,116.4531,6.696261617,13.89444444,150.0738462,-0.83030591
39.737,116.4531,6.71163823,13.85802469,143.8894444,4.281315457
39.7549,116.4531,6.487418505,13.76851852,131.2688889,-0.681210502
39.7639,116.4531,6.448557359,13.77716049,146.3677778,0.863831776
39.7729,116.4531,6.443639895,13.77407407,124.6929412,-2.019246774
39.8178,116.4531,6.667811069,14.06666667,141.705,-2.461960138
39.8987,116.4531,6.231058399,14.10987654,137.5076923,0.807806298
39.9526,116.4531,6.268754335,14.02530864,124.7044444,-3.908308088
39.9616,116.4531,6.268754335,14.02530864,126.5892308,-0.000468355
39.9885,116.4531,6.18786933,13.9617284,124.2988889,-3.904864436
39.9975,116.4531,6.135955056,13.89444444,121.5438889,-3.701628638
40.0155,116.4531,6.379449299,13.87283951,137.2216667,-1.647040499
40.0244,116.4531,6.470869746,13.7382716,129.4472222,-4.289978056
40.0514,116.4531,6.389825218,13.77160494,130.9446154,0.38239046
40.0604,116.4531,6.389825218,13.77160494,157.1741176,7.020928069
40.0694,116.4531,6.349105285,13.76481481,131.3972222,2.654580692
40.0783,116.4531,6.245325288,13.60802469,136.5961111,-0.843992823
40.0873,116.4531,6.299674019,13.67222222,148.7015385,0.963145415
40.0963,116.4531,6.403454016,13.6345679,136.0105556,-2.515455921
40.1143,116.4531,6.225565266,13.59814815,147.5323077,2.149220771
40.1233,116.4531,6.176154806,13.56604938,130.7227778,-2.285093025
40.1322,116.4531,6.360854487,13.57839506,131.7238462,-6.06283685
40.2221,116.4531,6.294180885,13.48148148,140.2883333,1.358554829
39.71,116.4621,6.634547094,13.78703704,146.3746154,-10.07918914
39.719,116.4621,6.659203773,13.84567901,133.3744444,-5.964263088
39.7549,116.4621,6.487418505,13.76851852,148.4770588,10.62376686
39.7639,116.4621,6.448557359,13.77716049,140.278,-10.32848057
39.7729,116.4621,6.443639895,13.77407407,142.7861111,-9.007745505
39.8178,116.4621,6.667811069,14.06666667,123.4941176,-1.233814011
39.8358,116.4621,6.65295464,14.11728395,145.4915385,-1.088941368
39.8807,116.4621,6.249632404,14.1191358,127.5555556,-4.945432244
39.8987,116.4621,6.231058399,14.10987654,137.2844444,0.106466593
39.9256,116.4621,6.137806908,14.01481481,120.4316667,-4.289784934
39.9436,116.4621,6.231072271,14.03950617,127.1605556,-3.124974703
39.9616,116.4621,6.268754335,14.02530864,126.4,-2.655508634
39.9705,116.4621,6.383062838,13.98271605,113.8992308,-3.391897725
39.9975,116.4621,6.135955056,13.89444444,125.385,-4.311757348
40.0065,116.4621,6.18970731,13.92777778,136.9469231,0.002274545
40.0155,116.4621,6.379449299,13.87283951,135.5361111,-0.624689845
40.0244,116.4621,6.470869746,13.7382716,131.8611111,-9.08131696
40.0424,116.4621,6.446656957,13.75061728,149.3076923,2.894119028
40.0694,116.4621,6.349105285,13.76481481,145.7516667,-5.601296066
40.0963,116.4621,6.403454016,13.6345679,125.32,-2.510599816
40.1143,116.4621,6.225565266,13.59814815,127.6258333,1.282168547
40.1233,116.4621,6.176154806,13.56604938,133.515,-6.674165335
40.1322,116.4621,6.360854487,13.57839506,150.1511111,-5.10533073
40.1412,116.4621,6.397281176,13.56049383,141.2116667,-1.289934159
40.1772,116.4621,6.27068248,13.5154321,135.0966667,-3.25076869
39.71,116.4711,6.696934388,13.75617284,135.9994444,-0.364510184
39.728,116.4711,6.680198363,13.86481481,126.3661111,-0.001744073
39.7639,116.4711,6.407781939,13.7537037,139.0983333,-0.832127223
39.7729,116.4711,6.42327646,13.77777778,126.6477778,-9.64617776
39.7819,116.4711,6.423290332,13.80555556,138.0446154,-7.931079659
39.7909,116.4711,6.388098211,13.83395062,144.346875,-9.874184756
39.7999,116.4711,6.507234013,13.95740741,128.8238889,-4.729670317
39.8178,116.4711,6.648085726,14.00925926,119.8638889,-4.431891848
39.8268,116.4711,6.664079623,14.06049383,132.9388889,-5.080769292
39.8358,116.4711,6.664689971,14.10617284,138.7588889,-1.021178008
39.8717,116.4711,6.335462616,14.1117284,129.4866667,-4.815675422
39.9256,116.4711,6.171167984,14.0308642,130.2722222,-3.512794872
39.9436,116.4711,6.223075323,13.96358025,119.6723529,-2.99556994
39.9526,116.4711,6.324344569,14.00925926,126.9333333,-3.464070096
39.9616,116.4711,6.324344569,14.00925926,122.7777778,-3.623283735
39.9705,116.4711,6.401581357,14.02283951,115.6511111,-3.668326746
39.9795,116.4711,6.352781246,14.00432099,124.0955556,-2.575243779
39.9885,116.4711,6.257664031,14.02407407,143.0094444,-7.401360911
40.0065,116.4711,6.215078374,13.99320988,130.6544444,-4.0883766
40.0334,116.4711,6.440504924,13.66975309,141.2855556,0.287987835
40.0514,116.4711,6.379359134,13.69938272,137.5005556,1.202085375
40.0604,116.4711,6.379359134,13.69938272,136.0177778,-4.457969939
40.0783,116.4711,6.176737412,13.55555556,134.4066667,9.43138292
40.0873,116.4711,6.299674019,13.67222222,132.5433333,-3.14811595
40.0963,116.4711,6.350964073,13.65061728,123.6261538,-4.397321072
40.1233,116.4711,6.222444167,13.58333333,137.7838889,-4.929093749
40.1322,116.4711,6.356561243,13.5537037,151.1594444,-0.597610021
40.1772,116.4711,6.27068248,13.5154321,136.8177778,-3.899532874
39.6382,116.4801,6.888424192,13.84259259,148.4777778,-4.761267727
39.6831,116.4801,6.703072548,13.70925926,138.1788889,2.534943065
39.728,116.4801,6.643750867,13.85864198,128.1861111,-1.382899542
39.746,116.4801,6.473796643,13.86851852,141.4461538,9.62780223
39.7819,116.4801,6.379373006,13.78950617,140.1227778,-10.77235469
39.7909,116.4801,6.313913164,13.87901235,136.37,-3.895071965
39.8088,116.4801,6.536856707,13.92901235,122.21,-2.592791852
39.8178,116.4801,6.667797198,13.99259259,131.6361538,-2.21475345
39.8268,116.4801,6.664079623,14.06049383,121.04,-2.966277107
39.8358,116.4801,6.659744763,14.0845679,147.3422222,-2.562401137
39.8627,116.4801,6.395359967,14.03209877,130.3161111,-2.004765927
39.8717,116.4801,6.374386184,14.10864198,130.0207692,-3.568700582
39.8807,116.4801,6.400991816,14.14382716,130.8,-1.175202628
39.9077,116.4801,6.302760438,14.12592593,126.8884615,-4.714462349
39.9256,116.4801,6.242162575,14.05185185,130.3522222,-3.809384398
39.9346,116.4801,6.295269802,14.0037037,119.1176471,-4.44470939
39.9436,116.4801,6.31570953,13.99382716,124.6876923,0.36900389
39.9526,116.4801,6.324344569,14.00925926,117.4723529,-2.253247236
39.9705,116.4801,6.435552781,14.04938272,127.2316667,-4.026661744
39.9885,116.4801,6.407802747,14.07962963,137.7822222,-10.10223573
39.9975,116.4801,6.209495076,13.99135802,131.8115385,-8.172518923
40.0065,116.4801,6.365154668,14.02592593,132.795,-4.671068116
40.0155,116.4801,6.386225551,13.96481481,137.1844444,-2.903339383
40.0424,116.4801,6.436135386,13.62716049,136.0616667,-3.938025478
40.0514,116.4801,6.357116105,13.6308642,127.3194444,-4.695106696
40.0694,116.4801,6.289804411,13.61851852,133.8911111,-1.96100538
40.0783,116.4801,6.198335414,13.57345679,131.7527778,-0.236058467
40.0873,116.4801,6.241593841,13.63765432,120.825,-3.133078289
40.1053,116.4801,6.29722569,13.59506173,116.9666667,-3.915020606
40.1143,116.4801,6.260195589,13.57530864,126.3511111,-3.43066372
40.1233,116.4801,6.250894715,13.59938272,126.7529412,-4.089944361
40.2131,116.4801,6.343674573,13.44135802,147.3516667,-0.924873289
40.24,116.4801,6.139062283,13.42407407,136.5055556,0.109676247
39.6741,116.489,6.730267721,13.7382716,130.8977778,-7.006892884
39.728,116.489,6.631425995,13.84814815,144.906875,4.937115791
39.7639,116.489,6.369440977,13.85617284,140.9983333,2.899957076
39.7729,116.489,6.457178527,13.86296296,142.9394444,-6.52351665
39.7819,116.489,6.379962547,13.82283951,135.6683333,-5.35517417
39.7999,116.489,6.341656263,13.9617284,131.0688889,-4.890927223
39.8178,116.489,6.68017062,13.99938272,137.7438889,4.482568528
39.8268,116.489,6.70546539,14.04197531,137.0183333,-1.968698928
39.8358,116.489,6.660979331,14.04753086,144.8215385,0.542052864
39.9166,116.489,6.198959634,14.07530864,133.8488889,-7.286856348
39.9346,116.489,6.295269802,14.0037037,127.5055556,-3.332896127
39.9526,116.489,6.353412401,13.98888889,124.0788235,-2.701544544
39.9616,116.489,6.353412401,13.98888889,121.1284615,-3.228730409
39.9705,116.489,6.465224026,14.01728395,130.6616667,-4.255123673
40.0065,116.489,6.484394507,13.99691358,134.6005556,0.748871963
40.0334,116.489,6.333596893,13.58395062,131.5405556,-2.109932132
40.0424,116.489,6.436135386,13.62716049,139.7183333,0.71460765
40.0514,116.489,6.344097656,13.5882716,133.0177778,-6.192564681
40.0694,116.489,6.278727979,13.56111111,112.0366667,-2.201270214
40.0783,116.489,6.253932584,13.60123457,128.8161111,0.33692797
40.0873,116.489,6.241593841,13.63209877,137.6523077,-0.891416151
40.0963,116.489,6.291656263,13.67098765,145.6115385,0.078363187
40.1053,116.489,6.355291996,13.67160494,138.6861111,-4.138998549
40.1143,116.489,6.338660008,13.62283951,131.1561111,-0.417596418
40.1233,116.489,6.306547371,13.61851852,136.3782353,-2.097200711
40.1682,116.489,6.365813566,13.49259259,136.0827778,-4.596216512
40.2131,116.489,6.332563462,13.43950617,132.7076923,-0.007760606
39.6471,116.498,6.851983632,13.80740741,140.18,-3.111323786
39.6741,116.498,6.693813289,13.74135802,129.5538889,-4.000392073
39.6831,116.498,6.638812595,13.72777778,135.2016667,-7.950597023
39.728,116.498,6.603037869,13.84320988,155.51875,1.969311734
39.737,116.498,6.612831183,13.88024691,133.7838889,-4.169662741
39.7639,116.498,6.42874185,13.90679012,136.3023077,-10.40741083
39.7729,116.498,6.487439312,13.92654321,140.1416667,-12.75537087
39.7999,116.498,6.344111527,13.96419753,131.4138889,-4.172753048
39.8178,116.498,6.635074213,13.99012346,129.125,1.16228771
39.8358,116.498,6.663462339,14.02839506,122.9394444,-3.347583845
39.8448,116.498,6.614065751,14.03395062,140.5877778,-4.973867714
39.8538,116.498,6.53128728,14.07839506,150.4647059,-1.496176085
39.8627,116.498,6.53128728,14.07839506,129.4676923,-4.782278045
39.9436,116.498,6.43558746,13.96111111,140.1005556,-3.831021829
39.9526,116.498,6.396004994,13.9654321,141.34,-2.079410371
39.9616,116.498,6.396004994,13.9654321,132.6883333,-4.41513559
39.9705,116.498,6.501650714,13.96419753,131.6583333,-3.395650255
39.9795,116.498,6.48128728,13.99567901,136.4711111,-6.847684876
39.9885,116.498,6.523886808,13.97962963,142.0788889,-3.167638816
39.9975,116.498,6.481294216,14,130.2138462,0.750552981
40.0065,116.498,6.489339714,13.93148148,132.0461111,2.842400814
40.0155,116.498,6.520210848,13.85,139.3361538,2.912772925
40.0244,116.498,6.25640172,13.58271605,140.1433333,1.575326833
40.0334,116.498,6.281731169,13.56851852,136.4305556,-6.278984269
40.0424,116.498,6.377465668,13.57530864,129.1922222,-1.839874801
40.0514,116.498,6.33791788,13.55123457,133.2727778,-5.381307171
40.0694,116.498,6.259529754,13.5191358,139.2816667,-0.614741539
40.0783,116.498,6.244694132,13.6117284,127.6844444,-1.623425931
40.0873,116.498,6.287272853,13.60061728,138.2655556,-3.231807611
40.0963,116.498,6.229837703,13.58395062,136.0566667,-1.422310691
40.1053,116.498,6.375045083,13.68024691,153.57,1.340565103
40.1143,116.498,6.338660008,13.62283951,143.0533333,-3.763767026
40.1502,116.498,6.511055625,13.51296296,126.4494444,-2.258708664
40.1772,116.498,6.29225274,13.53765432,142.1183333,-0.58385296
40.1861,116.498,6.459758635,13.45246914,120.0772222,-1.69247937
39.6741,116.507,6.668490775,13.75185185,134.08,-6.091284594
39.6831,116.507,6.630156749,13.79814815,148.9288889,3.501677708
39.728,116.507,6.627687613,13.7845679,149.2333333,5.593675481
39.737,116.507,6.589977806,13.87716049,138.6027778,-1.713258677
39.7549,116.507,6.541177695,13.88209877,156.7481818,-5.405742995
39.7639,116.507,6.51213067,13.91111111,137.55,-7.979854854
39.7909,116.507,6.37627965,13.94074074,142.1188889,-2.661859738
39.8178,116.507,6.530704675,13.95246914,137.2944444,-4.808570311
39.8448,116.507,6.623942294,14.02962963,150.5094118,3.857567912
39.8627,116.507,6.589332778,14.07469136,122.2383333,-1.822995017
39.8807,116.507,6.559696213,14.00802469,152.4344444,7.045243912
39.9346,116.507,6.389207935,14.02716049,140.0638462,-3.779266471
39.9436,116.507,6.475724788,13.96604938,139.3577778,-4.02226445
39.9526,116.507,6.474483285,13.95,130.2083333,-1.199026909
39.9616,116.507,6.474483285,13.95,126.5561111,-1.486991485
39.9705,116.507,6.501692329,13.93333333,113.155,-1.623946164
39.9795,116.507,6.489915384,13.91975309,116.0030769,-3.679282037
39.9975,116.507,6.496691635,13.93641975,146.205,6.65585877
40.0155,116.507,6.473866001,13.7845679,122.1844444,-3.460194362
40.0334,116.507,6.260126231,13.57901235,130.3516667,-4.338351039
40.0424,116.507,6.302718824,13.54320988,134.2561538,-1.427162642
40.0694,116.507,6.248377029,13.49074074,126.5655556,-4.36840962
40.0783,116.507,6.274968789,13.65308642,131.5638889,-4.380112345
40.0873,116.507,6.243383271,13.56975309,135.7977778,-2.616665458
40.1053,116.507,6.287952559,13.6154321,140.735,-0.869890056
40.1143,116.507,6.424524899,13.63765432,134.9594444,-2.086274674
40.1772,116.507,6.404168401,13.58888889,145.6538889,-4.356941603
40.1861,116.507,6.442453877,13.41975309,116.8666667,-2.397995143
39.6741,116.516,6.651803301,13.76666667,120.3561111,-2.428490898
39.6831,116.516,6.656117353,13.84197531,136.8877778,-1.344668
39.728,116.516,6.610396726,13.7382716,141.0833333,1.893276079
39.737,116.516,6.530669996,13.80555556,142.2516667,-0.216925101
39.7549,116.516,6.541177695,13.88209877,154.4027273,-39.11856939
39.7729,116.516,6.542405327,13.98641975,146.0338889,-8.200908153
39.7819,116.516,6.586849771,13.98271605,141.4177778,1.264000137
39.7909,116.516,6.478783465,13.96111111,139.9983333,-2.188319481
39.8178,116.516,6.44113608,13.90802469,136.6188889,-8.215339635
39.8538,116.516,6.604757941,14.04382716,136.7822222,-3.056602746
39.8627,116.516,6.604757941,14.04382716,131.7383333,-2.144493963
39.8807,116.516,6.559696213,14.00802469,132.5307692,1.988941032
39.8987,116.516,6.459030379,14.0962963,146.0969231,-0.089586881
39.9077,116.516,6.400977944,14.1191358,131.3069231,-4.791152494
39.9346,116.516,6.466472465,14.02222222,136.9976923,0.008085708
39.9616,116.516,6.517707033,13.94938272,128.1544444,0.150396444
39.9705,116.516,6.491822722,13.95308642,119.135,-2.167383559
39.9795,116.516,6.472007213,13.86481481,140.3355556,0.601858025
39.9885,116.516,6.512761825,13.88518519,122.5427778,-2.150910502
39.9975,116.516,6.475703981,13.84135802,152.4677778,0.834673487
40.0155,116.516,6.377493411,13.7382716,122.6015385,-5.09924426
40.0244,116.516,6.189103898,13.60864198,123.0916667,-3.516836513
40.0334,116.516,6.265688722,13.62098765,130.5977778,-1.056569585
40.0424,116.516,6.289117769,13.57716049,135.3746154,3.72616943
40.0604,116.516,6.329303648,13.56419753,138.1111111,-5.411920425
40.0694,116.516,6.250215009,13.47222222,122.4155556,-5.862952376
40.0783,116.516,6.274968789,13.65308642,133.6572222,-0.824522301
40.0873,116.516,6.247135525,13.62716049,134.6088889,1.512154132
40.0963,116.516,6.158135664,13.5537037,125.6833333,1.184964375
40.1053,116.516,6.214433347,13.61851852,139.6005556,-0.847562111
40.1143,116.516,6.373234845,13.5962963,141.7677778,-3.317100219
40.1233,116.516,6.35904425,13.56666667,141.0153846,4.95476809
